timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-09-11T10:26:27,codecarbon,5769ce25-a6cb-473f-8590-a58ebc6a5a26,111.3144326210022,0.00011067748122418486,9.942779082476575e-07,42.5,27.95649677774182,5.618615627288818,0.0013141192668014105,0.0008619893007019999,0.00017368190879613442,0.002349790476299545,Switzerland,CHE,geneva,,,Linux-5.14.0-284.25.1.el9_2.x86_64-x86_64-with-glibc2.34,3.9.16,2.3.1,4,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,1,1 x Tesla T4,6.1385,46.1953,14.982975006103516,machine,N,1.0
