timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-05T12:46:41,codecarbon,3c5f6cca-0d91-46d4-a7d8-13b8769fe8b2,5.009459018707275,3.6777051316102335e-06,7.341521545293111e-07,5.0,0.0,6.0,6.957368055979411e-06,0,8.348546425501506e-06,1.5305914481480917e-05,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:48:05,codecarbon,e414ebe3-028f-4556-ac16-a536a50f68f4,43.06009578704834,3.1613740835931565e-05,7.341772064854621e-07,5.0,0.0,6.0,5.980512764718798e-05,0,7.17652936776479e-05,0.0001315704213248,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:48:56,codecarbon,2556417f-7a75-41f3-b35b-01a32e73beaf,45.87473011016846,3.367988528545697e-05,7.341707559820953e-07,5.0,0.0,6.0,6.371397376060487e-05,0,7.645535071690876e-05,0.0001401693244775,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:49:42,codecarbon,ace5a79e-f1a5-4989-a965-aeee955ee610,43.59823894500733,3.200875498492718e-05,7.341754107385266e-07,5.0,0.0,6.0,6.055251856644948e-05,0,7.26618770758311e-05,0.0001332143956422,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:50:30,codecarbon,19730606-2bb0-41e8-8c68-02cf9f43e822,42.97602105140686,3.155195580944485e-05,7.34175827299209e-07,5.0,0.0,6.0,5.968831247753567e-05,0,7.16249712308248e-05,0.0001313132837083,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:51:20,codecarbon,954ce186-528b-4f84-8056-1d9ea3a8fff1,45.43822979927063,3.335918961923652e-05,7.341656963003431e-07,5.0,0.0,6.0,6.310763988229963e-05,0,7.572700977325439e-05,0.0001388346496555,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:51:20,codecarbon,0e80a9b4-02b3-4152-850a-1805b1dc629b,241.02000999450684,0.0001769495810617,7.341696694218944e-07,5.0,0.0,6.0,0.0003347450931866,0,0.0004016856586933,0.00073643075188,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:51:20,codecarbon,ba2db844-bbfe-486f-bd63-b6aceece180f,246.8853299617768,0.0001812551719054,7.341674449976234e-07,5.0,0.0,6.0,0.0003428904698954,0,0.0004114593382676,0.0007543498081631,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:55:44,codecarbon,d203a624-2f92-4fe8-9537-611ca8fc7366,0.9306349754333496,6.829266806205114e-07,7.338287283932211e-07,5.0,0.0,6.0,1.292283336321513e-06,0,1.5499285856882731e-06,2.842211922009786e-06,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:55:44,codecarbon,f9cc3f74-0eb2-462b-8651-9fd6803c3ade,3.17185115814209,2.3286157443549898e-06,7.341503835630721e-07,5.0,0.0,6.0,4.405214058028327e-06,0,5.2860450744628905e-06,9.691259132491218e-06,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
