timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-19T10:53:40,codecarbon,e82dfdf5-252e-44d5-9462-884ddd935f19,112.72225093841551,8.275799230738746e-05,7.341761863201376e-07,5.0,0.0,6.0,0.0001565572526719,0,0.0001878658882776,0.0003444231409496,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-19T10:53:40,codecarbon,6c0335fb-d957-4043-9c86-aa0ff735d893,115.7563989162445,8.498513832468194e-05,7.341722714281471e-07,5.0,0.0,6.0,0.0001607707887887,0,0.0001929213134447,0.0003536921022335,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-19T12:29:53,codecarbon,b307edae-1a59-45f4-9bb0-655636f99343,9.829621076583862,7.216091668081284e-06,7.341169727560982e-07,5.0,0.0,6.0,1.3651218016942344e-05,0,1.638079325358073e-05,3.0032011270523075e-05,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-19T12:29:53,codecarbon,57c3cc53-d723-482a-8c06-d38afea1a4e2,12.80509114265442,9.40116717911826e-06,7.341741713811383e-07,5.0,0.0,6.0,1.7784596151775783e-05,0,2.13412868976593e-05,3.912588304943508e-05,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-19T12:33:23,codecarbon,f71e7dde-ac11-4474-a1c3-031d40fe14a1,110.0999629497528,8.083247981017167e-05,7.341735423386276e-07,5.0,0.0,6.0,0.0001529147151443,0,0.0001834948062896,0.000336409521434,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-19T12:33:23,codecarbon,3d852532-34ce-4d9e-b2c3-4165e5468530,113.12936091423035,8.305607737772994e-05,7.341690672211908e-07,5.0,0.0,6.0,0.00015712185535165997,0,0.00018854185938835147,0.00034566371474001144,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.5,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
